_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
8.75785,-9.30495833,J003501.8-091817,FITS,00 35 01.884,-09 18 17.85,0.014,15.01,15.66,0.151,1.41,0.89,95.0,,s,,1997.164,2450509.2,0.46
25.78507917,-9.304975,J014308.4-091817,FITS,01 43 08.419,-09 18 17.91,0.613,1.08,0.4,0.149,0.0,0.0,90.3,,,,1997.164,2450509.3,0.297
30.45165833,-9.30506389,J020148.3-091818,FITS,02 01 48.398,-09 18 18.23,0.419,1.01,0.77,0.145,1.87,0.0,74.0,,,,1997.164,2450509.2,0.974
37.29192083,-9.30513056,J022910.0-091818,FITS,02 29 10.061,-09 18 18.47,0.55,1.04,0.62,0.154,0.0,0.0,60.2,,g,,1997.164,2450509.3,0.557
2.354925,-9.30514722,J000925.1-091818,FITS,00 09 25.182,-09 18 18.53,0.707,1.1,0.72,0.157,1.78,0.0,98.8,,,,1997.163,2450509.0,0.78
332.48134583,-9.30516389,J220955.5-091818,FITS,22 09 55.523,-09 18 18.59,0.281,1.33,0.86,0.191,0.0,0.0,76.6,,,,1997.173,2450512.8,10.551
338.70518333,-9.30516667,J223449.2-091818,FITS,22 34 49.244,-09 18 18.60,0.014,1.7,1.32,0.144,0.0,0.0,73.4,,g,,1997.262,2450545.1,0.294
350.7049875,-9.30518333,J232249.1-091818,FITS,23 22 49.197,-09 18 18.66,0.014,1.73,1.95,0.144,4.4,0.0,100.0,,g,,1997.251,2450541.1,11.816
340.85054583,-9.30536944,J224324.1-091819,FITS,22 43 24.131,-09 18 19.33,0.227,1.0,0.71,0.138,3.2,0.0,76.0,,,,1997.262,2450545.1,0.225
335.95345417,-9.30545278,J222348.8-091819,FITS,22 23 48.829,-09 18 19.63,0.781,1.11,1.14,0.155,6.88,0.0,149.3,,,,1997.26,2450544.5,0.463
11.5321625,-9.30545833,J004607.7-091819,FITS,00 46 07.719,-09 18 19.65,0.14,1.11,0.63,0.146,0.0,0.0,87.9,,,,1997.164,2450509.3,0.348
24.80950833,-9.30552222,J013914.2-091819,FITS,01 39 14.282,-09 18 19.88,0.132,1.32,0.94,0.16,0.0,0.0,83.1,,,,1997.163,2450509.0,0.824
30.27327083,-9.30553889,J020105.5-091819,FITS,02 01 05.585,-09 18 19.94,0.014,6.39,6.49,0.148,1.74,0.0,69.9,,,,1997.164,2450509.3,0.372
13.56960833,-9.30558056,J005416.7-091820,FITS,00 54 16.706,-09 18 20.09,0.804,1.12,0.86,0.157,0.0,0.0,100.4,,g,,1997.163,2450509.0,0.817
2.83165833,-9.30563056,J001119.5-091820,FITS,00 11 19.598,-09 18 20.27,0.29,1.07,0.7,0.159,0.0,0.0,144.8,,,,1997.163,2450509.1,0.665
34.85225417,-9.30572778,J021924.5-091820,FITS,02 19 24.541,-09 18 20.62,0.014,14.11,14.44,0.14,1.68,0.0,80.2,,s,,1997.164,2450509.3,1.003
1.49972083,-9.30573333,J000559.9-091820,FITS,00 05 59.933,-09 18 20.64,0.365,1.12,0.73,0.155,2.02,0.0,55.1,,,,1997.163,2450508.9,0.854
40.7955625,-9.30576389,J024310.9-091820,FITS,02 43 10.935,-09 18 20.75,0.014,14.91,19.01,0.148,3.91,1.65,96.1,,,,1997.164,2450509.4,0.274
352.80017917,-9.305775,J233112.0-091820,FITS,23 31 12.043,-09 18 20.79,0.066,1.12,0.79,0.145,2.18,0.0,106.0,,,,1997.163,2450509.1,0.97
17.63985833,-9.30583611,J011033.5-091821,FITS,01 10 33.566,-09 18 21.01,0.756,1.06,0.41,0.141,0.0,0.0,87.0,,,,1997.164,2450509.2,1.008
330.90268333,-9.30597778,J220336.6-091821,FITS,22 03 36.644,-09 18 21.52,0.014,3.27,2.59,0.159,0.0,0.0,47.9,,g,,1997.163,2450509.0,0.705
34.18975,-9.30610833,J021645.5-091821,FITS,02 16 45.540,-09 18 21.99,0.014,6.03,12.38,0.142,7.15,5.02,19.0,,g,,1997.164,2450509.2,0.974
20.63909167,-9.30616667,J012233.3-091822,FITS,01 22 33.382,-09 18 22.20,0.267,1.12,1.11,0.143,2.7,0.0,88.7,,g,,1997.164,2450509.2,1.005
348.13959167,-9.30619722,J231233.5-091822,FITS,23 12 33.502,-09 18 22.31,0.871,1.07,4.67,0.159,15.25,6.81,81.9,,,,1997.261,2450544.8,0.479
340.75357917,-9.30640833,J224300.8-091823,FITS,22 43 00.859,-09 18 23.07,0.25,1.04,0.61,0.147,0.0,0.0,90.1,,s,,1997.262,2450545.0,0.338
40.79989583,-9.30646944,J024311.9-091823,FITS,02 43 11.975,-09 18 23.29,0.014,17.01,21.39,0.147,3.8,1.57,99.7,,,,1997.164,2450509.4,0.264
350.8244,-9.30648056,J232317.8-091823,FITS,23 23 17.856,-09 18 23.33,0.629,1.08,1.16,0.157,8.09,0.0,97.0,,g,,1997.226,2450532.0,17.699
328.00829583,-9.30649167,J215201.9-091823,FITS,21 52 01.991,-09 18 23.37,0.228,1.11,0.67,0.154,0.0,0.0,89.8,,,,1997.163,2450509.1,0.354
37.70354167,-9.30676944,J023048.8-091824,FITS,02 30 48.850,-09 18 24.37,0.498,1.14,0.87,0.156,1.03,0.0,29.8,,,,1997.164,2450509.3,0.571
13.79032083,-9.3068,J005509.6-091824,FITS,00 55 09.677,-09 18 24.48,0.339,1.3,1.92,0.149,7.5,0.0,80.5,,g,,1997.164,2450509.3,0.286
341.79137083,-9.30694444,J224709.9-091825,FITS,22 47 09.929,-09 18 25.00,0.258,1.23,0.68,0.153,0.0,0.0,121.9,,g,,1997.261,2450544.9,0.415
17.5802,-9.30702222,J011019.2-091825,FITS,01 10 19.248,-09 18 25.28,0.014,1.56,1.36,0.14,1.17,0.0,97.4,,g,,1997.164,2450509.2,0.978
5.67129167,-9.30707778,J002241.1-091825,FITS,00 22 41.110,-09 18 25.48,0.179,1.06,0.62,0.142,0.0,0.0,77.2,,,,1997.163,2450509.1,0.976
355.67369167,-9.30726667,J234241.6-091826,FITS,23 42 41.686,-09 18 26.16,0.848,1.08,0.72,0.158,2.3,0.0,78.3,,s,,1997.163,2450509.1,0.654
10.4568,-9.30727778,J004149.6-091826,FITS,00 41 49.632,-09 18 26.20,0.014,1.69,1.61,0.183,3.67,0.0,81.3,,s,,1997.163,2450508.9,0.84
356.49037083,-9.307625,J234557.6-091827,FITS,23 45 57.689,-09 18 27.45,0.014,1.57,0.87,0.151,0.0,0.0,110.6,,,,1997.164,2450509.2,0.465
17.5706,-9.30785278,J011016.9-091828,FITS,01 10 16.944,-09 18 28.27,0.014,6.46,9.12,0.141,5.7,0.0,90.5,,g,,1997.164,2450509.2,0.963
6.29009583,-9.30786389,J002509.6-091828,FITS,00 25 09.623,-09 18 28.31,0.016,1.49,1.3,0.147,3.89,0.0,91.9,,,,1997.164,2450509.3,0.283
18.18747917,-9.30794444,J011244.9-091828,FITS,01 12 44.995,-09 18 28.60,0.424,1.04,0.41,0.155,0.0,0.0,92.5,,,,1997.164,2450509.2,0.617
34.46757917,-9.30803889,J021752.2-091828,FITS,02 17 52.219,-09 18 28.94,0.67,1.14,1.36,0.17,5.74,0.0,115.2,,s,,1997.163,2450509.0,0.849
34.4890125,-9.30808611,J021757.3-091829,FITS,02 17 57.363,-09 18 29.11,0.014,25.69,45.86,0.171,7.93,2.74,0.4,,,,1997.163,2450509.0,0.859
5.3687875,-9.30826111,J002128.5-091829,FITS,00 21 28.509,-09 18 29.74,0.014,1.74,2.03,0.16,4.97,0.0,84.3,,,,1997.163,2450509.0,0.766
337.27954167,-9.30861667,J222907.0-091831,FITS,22 29 07.090,-09 18 31.02,0.014,3.44,3.3,0.155,0.0,0.0,113.8,,g,,1997.261,2450544.9,0.394
29.47973333,-9.30862778,J015755.1-091831,FITS,01 57 55.136,-09 18 31.06,0.09,1.28,0.67,0.154,0.0,0.0,102.8,,g,,1997.164,2450509.3,0.496
1.88404583,-9.30915278,J000732.1-091832,FITS,00 07 32.171,-09 18 32.95,0.457,1.0,0.84,0.141,5.66,0.0,98.4,,s,,1997.163,2450509.2,0.972
5.36610417,-9.30935,J002127.8-091833,FITS,00 21 27.865,-09 18 33.66,0.014,2.22,2.5,0.16,4.71,0.0,100.9,,,,1997.163,2450509.0,0.773
342.388375,-9.30937222,J224933.2-091833,FITS,22 49 33.210,-09 18 33.74,0.014,1.34,1.57,0.139,4.84,0.0,108.4,,,,1997.262,2450545.1,0.159
35.54207083,-9.30946667,J022210.0-091834,FITS,02 22 10.097,-09 18 34.08,0.014,3.21,3.07,0.145,3.7,0.0,109.8,,,,1997.164,2450509.4,0.278
346.52421667,-9.30978889,J230605.8-091835,FITS,23 06 05.812,-09 18 35.24,0.014,3.28,2.67,0.154,0.0,0.0,75.9,,,,1997.26,2450544.6,0.463
39.05575833,-9.30983333,J023613.3-091835,FITS,02 36 13.382,-09 18 35.40,0.115,1.19,0.81,0.154,0.0,0.0,95.9,,g,,1997.163,2450509.1,0.839
8.26796667,-9.30986944,J003304.3-091835,FITS,00 33 04.312,-09 18 35.53,0.034,3.93,4.78,0.417,5.22,0.0,125.1,,,,1997.163,2450508.9,0.862
24.54770833,-9.30988056,J013811.4-091835,FITS,01 38 11.450,-09 18 35.57,0.014,5.94,5.56,0.155,0.0,0.0,91.5,,g,,1997.164,2450509.2,0.576
36.38377917,-9.31014167,J022532.1-091836,FITS,02 25 32.107,-09 18 36.51,0.226,1.13,0.68,0.141,0.0,0.0,42.1,,,,1997.164,2450509.3,0.96
29.68154167,-9.31038889,J015843.5-091837,FITS,01 58 43.570,-09 18 37.40,0.347,1.09,0.42,0.146,0.0,0.0,90.3,,,,1997.164,2450509.4,0.222
334.24980417,-9.31047778,J221659.9-091837,FITS,22 16 59.953,-09 18 37.72,0.014,2.5,2.28,0.147,1.48,0.0,119.6,,g,,1997.262,2450545.0,0.338
31.7901875,-9.31051389,J020709.6-091837,FITS,02 07 09.645,-09 18 37.85,0.516,1.19,0.51,0.148,0.0,0.0,91.5,,s,,1997.164,2450509.4,0.281
331.34344583,-9.31055,J220522.4-091837,FITS,22 05 22.427,-09 18 37.98,0.014,13.39,14.13,0.416,1.73,0.71,104.5,,,,1997.163,2450509.0,0.701
39.48979583,-9.31065,J023757.5-091838,FITS,02 37 57.551,-09 18 38.34,0.561,1.0,0.53,0.147,0.0,0.0,82.4,,g,,1997.164,2450509.4,0.405
0.04056667,-9.311,J000009.7-091839,FITS,00 00 09.736,-09 18 39.60,0.421,1.15,0.55,0.153,0.0,0.0,77.2,,g,,1997.163,2450508.9,0.855
21.70559583,-9.31108056,J012649.3-091839,FITS,01 26 49.343,-09 18 39.89,0.014,1.94,1.41,0.151,0.0,0.0,45.0,,g,,1997.163,2450509.0,0.852
9.1780125,-9.31111389,J003642.7-091840,FITS,00 36 42.723,-09 18 40.01,0.703,1.06,0.65,0.158,1.62,0.0,66.8,,g,,1997.163,2450509.2,0.644
20.56407083,-9.31111944,J012215.3-091840,FITS,01 22 15.377,-09 18 40.03,0.609,1.09,0.49,0.145,0.0,0.0,98.9,,g,,1997.164,2450509.3,0.231
14.22198333,-9.31115,J005653.2-091840,FITS,00 56 53.276,-09 18 40.14,0.865,1.13,0.86,0.155,2.53,0.0,97.5,,g,,1997.163,2450509.0,0.862
6.7374375,-9.31146389,J002656.9-091841,FITS,00 26 56.985,-09 18 41.27,0.132,1.24,0.84,0.157,0.0,0.0,90.8,,,,1997.163,2450508.9,0.87
31.26804167,-9.31154167,J020504.3-091841,FITS,02 05 04.330,-09 18 41.55,0.127,1.27,0.76,0.154,0.0,0.0,92.9,,,,1997.164,2450509.3,0.488
30.98532083,-9.31168611,J020356.4-091842,FITS,02 03 56.477,-09 18 42.07,0.014,1.73,1.5,0.153,2.74,0.0,95.3,,,,1997.164,2450509.3,0.478
29.41544167,-9.31175556,J015739.7-091842,FITS,01 57 39.706,-09 18 42.32,0.507,1.11,0.85,0.159,3.0,0.0,61.0,,,,1997.164,2450509.2,0.677
13.7259625,-9.31177222,J005454.2-091842,FITS,00 54 54.231,-09 18 42.38,0.014,2.29,2.16,0.155,0.0,0.0,163.4,,s,,1997.164,2450509.3,0.507
335.642325,-9.31191389,J222234.1-091842,FITS,22 22 34.158,-09 18 42.89,0.421,1.01,0.72,0.142,3.62,0.0,52.4,,,,1997.262,2450545.1,0.154
0.50385417,-9.31217222,J000200.9-091843,FITS,00 02 00.925,-09 18 43.82,0.093,1.23,0.63,0.152,0.0,0.0,75.2,,g,,1997.164,2450509.2,0.447
347.16527917,-9.31228889,J230839.6-091844,FITS,23 08 39.667,-09 18 44.24,0.566,1.05,0.6,0.157,0.0,0.0,102.9,,,,1997.261,2450544.7,0.48
0.6445,-9.31233889,J000234.6-091844,FITS,00 02 34.680,-09 18 44.42,0.014,1.81,1.16,0.157,0.0,0.0,153.7,,g,,1997.163,2450509.0,0.795
25.54107917,-9.31253333,J014209.8-091845,FITS,01 42 09.859,-09 18 45.12,0.311,1.23,1.03,0.168,5.16,0.0,69.7,,,,1997.163,2450509.0,0.859
16.12551667,-9.312775,J010430.1-091845,FITS,01 04 30.124,-09 18 45.99,0.014,5.86,5.81,0.141,1.43,0.0,149.6,,,,1997.164,2450509.2,0.931
38.0935125,-9.31290278,J023222.4-091846,FITS,02 32 22.443,-09 18 46.45,0.014,3.6,3.33,0.16,2.55,0.0,61.4,,g,,1997.164,2450509.2,0.698
0.16457083,-9.31292222,J000039.4-091846,FITS,00 00 39.497,-09 18 46.52,0.014,4.35,4.91,0.159,4.14,0.0,58.4,,g,,1997.163,2450509.1,0.681
28.71609167,-9.31310556,J015451.8-091847,FITS,01 54 51.862,-09 18 47.18,0.08,1.16,0.94,0.152,2.74,0.0,57.5,,g,,1997.164,2450509.3,0.536
34.76669167,-9.31321389,J021904.0-091847,FITS,02 19 04.006,-09 18 47.57,0.721,1.07,2.51,0.149,12.52,0.0,75.2,,s,,1997.164,2450509.4,0.387
9.38992083,-9.31326944,J003733.5-091847,FITS,00 37 33.581,-09 18 47.77,0.629,1.02,0.64,0.144,1.29,0.0,91.1,,,,1997.164,2450509.4,0.0
13.69802083,-9.31334444,J005447.5-091848,FITS,00 54 47.525,-09 18 48.04,0.014,245.32,373.39,0.158,6.01,2.59,175.4,,g,,1997.164,2450509.2,0.59
21.4736375,-9.31356944,J012553.6-091848,FITS,01 25 53.673,-09 18 48.85,0.541,1.1,0.56,0.146,0.0,0.0,86.9,,s,,1997.164,2450509.3,0.359
352.85462083,-9.31363056,J233125.1-091849,FITS,23 31 25.109,-09 18 49.07,0.016,1.44,0.99,0.144,0.0,0.0,67.6,,,,1997.164,2450509.3,0.156
357.2345375,-9.31364722,J234856.2-091849,FITS,23 48 56.289,-09 18 49.13,0.319,1.1,0.45,0.152,0.0,0.0,81.1,,,,1997.164,2450509.2,0.481
0.60820417,-9.31369167,J000225.9-091849,FITS,00 02 25.969,-09 18 49.29,0.499,1.14,1.26,0.159,5.45,0.0,69.0,,g,,1997.163,2450509.1,0.734
3.5849125,-9.31375833,J001420.3-091849,FITS,00 14 20.379,-09 18 49.53,0.122,6.31,5.38,0.34,0.0,0.0,61.7,,s,,1997.163,2450509.1,0.68
19.80367083,-9.31390278,J011912.8-091850,FITS,01 19 12.881,-09 18 50.05,0.014,1.28,1.53,0.145,4.28,0.0,103.8,,,,1997.164,2450509.3,0.248
3.8472625,-9.31404167,J001523.3-091850,FITS,00 15 23.343,-09 18 50.55,0.482,1.2,1.74,0.158,9.71,0.0,83.0,,g,,1997.163,2450509.0,0.81
36.52224583,-9.31405278,J022605.3-091850,FITS,02 26 05.339,-09 18 50.59,0.565,1.07,0.5,0.152,0.0,0.0,90.9,,,,1997.164,2450509.3,0.499
31.36160833,-9.31408056,J020526.7-091850,FITS,02 05 26.786,-09 18 50.69,0.014,2.1,1.79,0.16,1.33,0.0,108.0,,,,1997.163,2450509.2,0.74
34.42481667,-9.31416389,J021741.9-091850,FITS,02 17 41.956,-09 18 50.99,0.014,1.9,1.74,0.172,1.61,0.0,87.0,,,,1997.163,2450509.1,0.836
23.1632375,-9.31499722,J013239.1-091853,FITS,01 32 39.177,-09 18 53.99,0.599,1.11,0.67,0.158,2.61,0.0,96.6,,s,,1997.163,2450509.1,0.825
13.6701625,-9.315075,J005440.8-091854,FITS,00 54 40.839,-09 18 54.27,0.025,1.67,1.54,0.16,3.04,0.0,6.2,,,,1997.163,2450509.2,0.668
353.75022917,-9.31509444,J233500.0-091854,FITS,23 35 00.055,-09 18 54.34,0.016,5.57,6.82,0.333,4.46,0.0,109.5,,g,,1997.164,2450509.2,0.435
343.529475,-9.31511389,J225407.0-091854,FITS,22 54 07.074,-09 18 54.41,0.081,2.74,1.93,0.156,0.0,0.0,45.6,,g,,1997.26,2450544.6,0.471
355.92465417,-9.31513056,J234341.9-091854,FITS,23 43 41.917,-09 18 54.47,0.014,5.12,4.7,0.144,0.0,0.0,88.4,,g,,1997.164,2450509.3,0.205
340.82839583,-9.31515556,J224318.8-091854,FITS,22 43 18.815,-09 18 54.56,0.014,19.45,20.08,0.14,1.48,0.46,153.4,,,,1997.262,2450545.1,0.188
355.52546667,-9.31525556,J234206.1-091854,FITS,23 42 06.112,-09 18 54.92,0.415,1.29,0.88,0.156,0.0,0.0,89.9,,s,,1997.163,2450508.9,0.877
16.67159167,-9.31536944,J010641.1-091855,FITS,01 06 41.182,-09 18 55.33,0.381,1.05,1.38,0.159,7.63,0.0,75.5,,,,1997.164,2450509.2,0.662
9.9625875,-9.31545,J003951.0-091855,FITS,00 39 51.021,-09 18 55.62,0.62,1.15,0.61,0.156,0.0,0.0,85.2,,,,1997.164,2450509.2,0.546
334.69445833,-9.31549167,J221846.6-091855,FITS,22 18 46.670,-09 18 55.77,0.014,7.97,9.04,0.155,2.72,1.61,163.0,,s,,1997.261,2450544.9,0.427
355.5241375,-9.31558611,J234205.7-091856,FITS,23 42 05.793,-09 18 56.11,0.528,1.47,0.82,0.156,0.0,0.0,163.9,,,,1997.163,2450508.9,0.879
359.53817917,-9.31565278,J235809.1-091856,FITS,23 58 09.163,-09 18 56.35,0.12,1.15,1.05,0.145,3.79,0.0,27.6,,g,,1997.164,2450509.3,0.327
14.4762375,-9.3158,J005754.2-091856,FITS,00 57 54.297,-09 18 56.88,0.311,1.15,0.45,0.15,0.0,0.0,90.0,,s,,1997.164,2450509.3,0.506
356.17059167,-9.31581944,J234440.9-091856,FITS,23 44 40.942,-09 18 56.95,0.014,1.99,1.58,0.157,0.87,0.0,113.5,,,,1997.163,2450509.0,0.836
15.44975833,-9.31611111,J010147.9-091858,FITS,01 01 47.942,-09 18 58.00,0.346,1.05,0.7,0.144,0.0,0.0,32.6,,,,1997.164,2450509.3,0.252
32.23792917,-9.31633333,J020857.1-091858,FITS,02 08 57.103,-09 18 58.80,0.278,1.23,0.87,0.158,1.31,0.0,105.2,,,,1997.163,2450509.1,0.887
23.54976667,-9.31633889,J013411.9-091858,FITS,01 34 11.944,-09 18 58.82,0.014,11.04,10.94,0.244,0.63,0.0,26.7,,g,,1997.164,2450509.3,0.253
13.05535833,-9.31635,J005213.2-091858,FITS,00 52 13.286,-09 18 58.86,0.226,1.35,0.83,0.146,1.19,0.0,64.5,,s,,1997.164,2450509.3,0.243
358.69374583,-9.31649167,J235446.4-091859,FITS,23 54 46.499,-09 18 59.37,0.138,1.25,1.06,0.158,4.65,0.0,86.4,,,,1997.163,2450509.2,0.603
342.15969583,-9.31660833,J224838.3-091859,FITS,22 48 38.327,-09 18 59.79,0.014,1.87,1.97,0.157,5.51,0.0,113.8,,g,,1997.261,2450544.8,0.464
24.48255417,-9.31673611,J013755.8-091900,FITS,01 37 55.813,-09 19 00.25,0.014,3.28,3.0,0.146,0.0,0.0,43.3,,,,1997.164,2450509.3,0.383
28.11246667,-9.31673889,J015226.9-091900,FITS,01 52 26.992,-09 19 00.26,0.014,2.12,2.46,0.143,3.4,1.14,160.5,,,,1997.164,2450509.4,0.0
0.89230417,-9.31685556,J000334.1-091900,FITS,00 03 34.153,-09 19 00.68,0.644,1.04,0.9,0.158,6.06,0.0,108.1,,s,,1997.163,2450509.1,0.737
19.75095833,-9.31725556,J011900.2-091902,FITS,01 19 00.230,-09 19 02.12,0.429,1.04,0.53,0.149,0.0,0.0,105.8,,,,1997.164,2450509.3,0.43
347.83923333,-9.31729444,J231121.4-091902,FITS,23 11 21.416,-09 19 02.26,0.014,8.89,8.68,0.158,0.96,0.0,74.8,,g,,1997.261,2450544.8,0.462
352.33369583,-9.31730833,J232920.0-091902,FITS,23 29 20.087,-09 19 02.31,0.272,1.2,0.71,0.16,0.0,0.0,99.3,,g,,1997.178,2450514.4,13.053
34.46229583,-9.31734444,J021750.9-091902,FITS,02 17 50.951,-09 19 02.44,0.014,2.61,3.3,0.174,4.35,0.0,86.1,,,,1997.163,2450509.1,0.876
25.87802083,-9.317375,J014330.7-091902,FITS,01 43 30.725,-09 19 02.55,0.014,4.63,5.3,0.145,3.28,0.0,73.8,,,,1997.164,2450509.4,0.0
13.57826667,-9.31752778,J005418.7-091903,FITS,00 54 18.784,-09 19 03.10,0.797,1.09,2.62,0.159,9.84,4.5,168.3,,,,1997.163,2450509.1,0.841
331.92075833,-9.31765278,J220740.9-091903,FITS,22 07 40.982,-09 19 03.55,0.032,9.85,11.17,0.437,3.11,1.09,4.8,,,,1997.166,2450510.0,4.892
32.77,-9.31771111,J021104.8-091903,FITS,02 11 04.800,-09 19 03.76,0.504,1.04,0.58,0.152,0.0,0.0,83.0,,,,1997.164,2450509.3,0.494
7.13585417,-9.31781667,J002832.6-091904,FITS,00 28 32.605,-09 19 04.14,0.07,1.14,0.87,0.143,3.52,0.0,50.1,,,,1997.164,2450509.4,0.0
333.78603333,-9.317875,J221508.6-091904,FITS,22 15 08.648,-09 19 04.35,0.014,1.49,1.2,0.144,1.16,0.0,60.4,,g,,1997.247,2450539.8,11.78
39.984375,-9.31808056,J023956.2-091905,FITS,02 39 56.250,-09 19 05.09,0.014,3.97,3.43,0.15,0.0,0.0,73.1,,,,1997.164,2450509.4,0.479
328.25031667,-9.31808333,J215300.0-091905,FITS,21 53 00.076,-09 19 05.10,0.239,1.16,0.45,0.156,0.0,0.0,90.3,,,,1997.163,2450509.1,0.357
20.9994625,-9.31825556,J012359.8-091905,FITS,01 23 59.871,-09 19 05.72,0.717,1.09,0.43,0.157,0.0,0.0,84.3,,,,1997.163,2450509.0,0.898
4.10452917,-9.31835556,J001625.0-091906,FITS,00 16 25.087,-09 19 06.08,0.299,1.14,0.54,0.142,0.0,0.0,66.2,,,,1997.164,2450509.3,0.0
31.8354375,-9.31840556,J020720.5-091906,FITS,02 07 20.505,-09 19 06.26,0.442,1.31,0.63,0.144,0.0,0.0,76.6,,,,1997.164,2450509.4,0.184
34.375125,-9.31844722,J021730.0-091906,FITS,02 17 30.030,-09 19 06.41,0.524,1.14,1.31,0.172,3.88,0.0,113.3,,g,,1997.164,2450509.2,0.774
336.326075,-9.31846944,J222518.2-091906,FITS,22 25 18.258,-09 19 06.49,0.014,2.53,2.06,0.14,0.0,0.0,89.2,,g,,1997.262,2450545.1,0.189
25.892025,-9.31860556,J014334.0-091906,FITS,01 43 34.086,-09 19 06.98,0.091,1.23,1.08,0.145,2.85,0.0,98.1,,,,1997.164,2450509.4,0.0
7.30727917,-9.31862222,J002913.7-091907,FITS,00 29 13.747,-09 19 07.04,0.69,1.04,0.47,0.156,0.0,0.0,89.9,,g,,1997.164,2450509.2,0.606
14.64963333,-9.31868056,J005835.9-091907,FITS,00 58 35.912,-09 19 07.25,0.014,5.13,5.08,0.14,1.05,0.0,113.3,,,,1997.164,2450509.4,0.159
13.60583333,-9.31879167,J005425.4-091907,FITS,00 54 25.400,-09 19 07.65,0.866,1.12,3.23,0.16,8.42,7.57,89.4,,s,,1997.163,2450509.1,0.807
5.5198125,-9.31911389,J002204.7-091908,FITS,00 22 04.755,-09 19 08.81,0.014,2.04,1.82,0.147,2.59,0.0,124.0,,,,1997.164,2450509.3,0.375
341.06574583,-9.31929722,J224415.7-091909,FITS,22 44 15.779,-09 19 09.47,0.016,1.46,0.87,0.156,0.0,0.0,55.0,,,,1997.261,2450544.9,0.436
328.2156375,-9.31972222,J215251.7-091911,FITS,21 52 51.753,-09 19 11.00,0.136,1.17,1.14,0.149,6.41,0.0,94.2,,,,1997.164,2450509.2,0.281
37.37872917,-9.31982778,J022930.8-091911,FITS,02 29 30.895,-09 19 11.38,0.014,9.52,9.41,0.158,0.88,0.0,81.3,,,,1997.164,2450509.2,0.781
25.87414167,-9.31999167,J014329.7-091911,FITS,01 43 29.794,-09 19 11.97,0.014,7.67,8.06,0.144,2.41,0.0,78.4,,s,,1997.164,2450509.4,0.0
23.09104583,-9.32002778,J013221.8-091912,FITS,01 32 21.851,-09 19 12.10,0.777,1.15,0.79,0.16,0.0,0.0,88.0,,,,1997.164,2450509.2,0.7
332.60501667,-9.32006389,J221025.2-091912,FITS,22 10 25.204,-09 19 12.23,0.134,1.19,0.56,0.145,0.0,0.0,94.4,,s,,1997.164,2450509.3,0.0
333.95997917,-9.3202,J221550.3-091912,FITS,22 15 50.395,-09 19 12.72,0.014,6.17,5.95,0.148,0.0,0.0,88.0,,g,,1997.257,2450543.2,7.539
359.99755417,-9.32025833,J235959.4-091912,FITS,23 59 59.413,-09 19 12.93,0.016,3.64,3.3,0.155,0.0,0.0,124.4,,,,1997.163,2450509.0,0.904
9.20272083,-9.32031389,J003648.6-091913,FITS,00 36 48.653,-09 19 13.13,0.469,1.04,0.43,0.156,0.0,0.0,92.6,,,,1997.164,2450509.2,0.577
355.55624583,-9.32039722,J234213.4-091913,FITS,23 42 13.499,-09 19 13.43,0.431,1.55,1.35,0.156,5.33,0.0,61.1,,,,1997.163,2450509.0,0.871
341.3687625,-9.32041111,J224528.5-091913,FITS,22 45 28.503,-09 19 13.48,0.014,8.14,9.2,0.158,3.69,0.0,96.5,,,,1997.261,2450544.7,0.483
11.0943375,-9.32044722,J004422.6-091913,FITS,00 44 22.641,-09 19 13.61,0.014,4.0,5.67,0.16,4.21,3.21,85.4,,g,,1997.163,2450509.2,0.708
6.98070417,-9.32060833,J002755.3-091914,FITS,00 27 55.369,-09 19 14.19,0.522,1.02,0.56,0.151,0.0,0.0,63.3,,,,1997.164,2450509.3,0.491
1.82095417,-9.320625,J000717.0-091914,FITS,00 07 17.029,-09 19 14.25,0.104,1.17,1.0,0.141,5.22,0.0,82.6,,g,,1997.164,2450509.3,0.208
8.7952125,-9.32068056,J003510.8-091914,FITS,00 35 10.851,-09 19 14.45,0.014,1.72,1.3,0.155,1.7,0.0,115.9,,g,,1997.164,2450509.2,0.57
343.53185833,-9.32092222,J225407.6-091915,FITS,22 54 07.646,-09 19 15.32,0.06,1.26,1.1,0.157,0.0,0.0,86.5,,g,,1997.261,2450544.6,0.479
15.46617083,-9.32099167,J010151.8-091915,FITS,01 01 51.881,-09 19 15.57,0.014,1.72,2.11,0.144,5.89,0.0,59.1,,g,,1997.164,2450509.3,0.335
347.56287917,-9.32124444,J231015.0-091916,FITS,23 10 15.091,-09 19 16.48,0.014,2.0,1.79,0.142,2.7,0.0,84.4,,g,,1997.262,2450545.1,0.209
8.2747875,-9.32128611,J003305.9-091916,FITS,00 33 05.949,-09 19 16.63,0.117,2.6,2.62,0.406,3.12,0.0,67.6,,g,,1997.163,2450509.0,0.895
36.46079167,-9.32136667,J022550.5-091916,FITS,02 25 50.590,-09 19 16.92,0.312,1.2,0.63,0.143,0.0,0.0,105.5,,,,1997.164,2450509.4,0.321
