_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
340.209275,-9.45165278,J224050.2-092705,FITS,22 40 50.226,-09 27 05.95,0.014,8.98,9.65,0.146,1.89,1.25,143.1,,s,,1997.264,2450545.9,2.772
10.6048,-9.45170278,J004225.1-092706,FITS,00 42 25.152,-09 27 06.13,0.014,2.51,2.93,0.223,5.06,0.0,73.3,,,,1997.166,2450510.0,0.667
32.22715833,-9.45189444,J020854.5-092706,FITS,02 08 54.518,-09 27 06.82,0.225,1.16,0.69,0.149,0.0,0.0,70.4,,g,,1997.166,2450510.1,0.677
8.0370125,-9.45190278,J003208.8-092706,FITS,00 32 08.883,-09 27 06.85,0.585,1.2,0.53,0.181,0.0,0.0,100.7,,g,,1997.165,2450509.9,1.198
352.79042917,-9.45195278,J233109.7-092707,FITS,23 31 09.703,-09 27 07.03,0.014,4.1,4.04,0.153,2.69,0.0,86.2,,g,,1997.183,2450516.5,15.442
349.51335833,-9.45195833,J231803.2-092707,FITS,23 18 03.206,-09 27 07.05,0.601,1.0,0.59,0.147,0.0,0.0,69.7,,,,1997.25,2450540.6,12.296
0.84315417,-9.45203333,J000322.3-092707,FITS,00 03 22.357,-09 27 07.32,0.209,1.02,0.91,0.15,5.07,0.0,85.1,,s,,1997.166,2450509.9,0.669
24.34484167,-9.452075,J013722.7-092707,FITS,01 37 22.762,-09 27 07.47,0.014,3.14,3.3,0.144,2.97,0.0,100.4,,,,1997.165,2450509.8,1.474
348.51358333,-9.45209167,J231403.2-092707,FITS,23 14 03.260,-09 27 07.53,0.668,1.05,0.58,0.15,0.0,0.0,67.4,,,,1997.262,2450545.2,5.162
33.52369167,-9.45215,J021405.6-092707,FITS,02 14 05.686,-09 27 07.74,0.014,2.95,2.6,0.155,2.47,0.0,58.3,,g,,1997.166,2450509.9,1.242
329.612225,-9.45226667,J215826.9-092708,FITS,21 58 26.934,-09 27 08.16,0.016,2.37,2.28,0.153,2.09,0.0,89.9,,,,1997.164,2450509.3,0.0
4.08318333,-9.45253889,J001619.9-092709,FITS,00 16 19.964,-09 27 09.14,0.014,1.53,1.03,0.143,0.0,0.0,102.7,,g,,1997.165,2450509.8,1.469
12.6553625,-9.45253889,J005037.2-092709,FITS,00 50 37.287,-09 27 09.14,0.37,1.2,0.88,0.159,0.0,0.0,59.3,,,,1997.166,2450510.0,0.667
334.9972,-9.45255556,J221959.3-092709,FITS,22 19 59.328,-09 27 09.20,0.014,2.42,2.88,0.15,3.7,0.0,128.1,,s,,1997.258,2450543.7,6.52
16.9125375,-9.45256389,J010739.0-092709,FITS,01 07 39.009,-09 27 09.23,0.177,1.23,0.8,0.145,0.0,0.0,95.4,,,,1997.165,2450509.8,1.472
340.89020833,-9.45293889,J224333.6-092710,FITS,22 43 33.650,-09 27 10.58,0.139,1.08,0.91,0.142,4.71,0.0,87.9,,g,,1997.264,2450546.0,2.991
32.99474167,-9.45305833,J021158.7-092711,FITS,02 11 58.738,-09 27 11.01,0.095,1.06,2.15,0.15,11.15,0.0,132.7,,g,,1997.166,2450510.1,0.672
355.55782917,-9.45306389,J234213.8-092711,FITS,23 42 13.879,-09 27 11.03,0.528,1.22,0.86,0.144,3.83,0.0,113.2,,s,,1997.166,2450510.0,0.671
18.6158375,-9.45308333,J011427.8-092711,FITS,01 14 27.801,-09 27 11.10,0.014,8.14,8.32,0.15,1.34,0.0,144.6,,g,,1997.166,2450509.9,0.648
1.20851667,-9.45310556,J000450.0-092711,FITS,00 04 50.044,-09 27 11.18,0.258,1.04,0.75,0.149,3.6,0.0,114.2,,s,,1997.165,2450509.8,1.415
335.821775,-9.45334444,J222317.2-092712,FITS,22 23 17.226,-09 27 12.04,0.272,1.33,1.67,0.158,6.88,0.0,82.9,,g,,1997.262,2450545.1,0.237
336.5679125,-9.45342778,J222616.2-092712,FITS,22 26 16.299,-09 27 12.34,0.014,5.3,5.08,0.156,1.29,0.0,77.5,,,,1997.262,2450545.1,0.232
13.768175,-9.45350278,J005504.3-092712,FITS,00 55 04.362,-09 27 12.61,0.221,1.36,2.94,0.153,7.98,4.84,153.6,,,,1997.165,2450509.9,1.368
18.69132917,-9.45357222,J011445.9-092712,FITS,01 14 45.919,-09 27 12.86,0.014,2.78,4.85,0.143,7.36,2.15,56.6,,g,,1997.166,2450510.1,0.669
26.98783333,-9.45357778,J014757.0-092712,FITS,01 47 57.080,-09 27 12.88,0.612,1.12,1.78,0.148,5.98,2.19,94.9,,g,,1997.166,2450510.1,0.67
33.1451375,-9.45363333,J021234.8-092713,FITS,02 12 34.833,-09 27 13.08,0.014,1.8,1.16,0.158,0.0,0.0,174.7,,,,1997.166,2450509.9,0.637
338.00034167,-9.45364167,J223200.0-092713,FITS,22 32 00.082,-09 27 13.11,0.377,1.12,0.46,0.15,0.0,0.0,93.9,,,,1997.264,2450545.8,2.615
32.2105,-9.453675,J020850.5-092713,FITS,02 08 50.520,-09 27 13.23,0.014,1.49,1.35,0.149,4.02,0.0,96.7,,,,1997.166,2450510.1,0.669
38.93110833,-9.453675,J023543.4-092713,FITS,02 35 43.466,-09 27 13.23,0.645,1.09,0.49,0.155,0.0,0.0,86.9,,,,1997.166,2450510.1,0.666
27.0235,-9.45383333,J014805.6-092713,FITS,01 48 05.640,-09 27 13.80,0.014,13.29,13.47,0.148,1.37,0.0,168.5,,,,1997.166,2450510.1,0.669
34.43932083,-9.45386944,J021745.4-092713,FITS,02 17 45.437,-09 27 13.93,0.799,1.26,1.76,0.192,5.5,0.93,48.7,,,,1997.166,2450510.1,0.667
25.970425,-9.45413333,J014352.9-092714,FITS,01 43 52.902,-09 27 14.88,0.383,1.07,0.55,0.151,0.0,0.0,74.1,,,,1997.166,2450509.9,1.404
338.59215833,-9.45418611,J223422.1-092715,FITS,22 34 22.118,-09 27 15.07,0.014,18.12,22.69,0.144,4.16,0.0,69.1,,,,1997.264,2450546.0,2.996
359.81065833,-9.45440833,J235914.5-092715,FITS,23 59 14.558,-09 27 15.87,0.336,1.06,0.5,0.153,0.0,0.0,69.2,,,,1997.167,2450510.5,5.959
4.96541667,-9.45457778,J001951.7-092716,FITS,00 19 51.700,-09 27 16.48,0.014,2.06,1.71,0.175,2.97,0.0,54.5,,g,,1997.165,2450509.8,1.42
330.3804375,-9.45472222,J220131.3-092717,FITS,22 01 31.305,-09 27 17.00,0.299,1.07,0.57,0.152,0.0,0.0,89.5,,s,,1997.164,2450509.3,0.177
330.105925,-9.45494722,J220025.4-092717,FITS,22 00 25.422,-09 27 17.81,0.136,1.91,3.06,0.152,9.31,0.0,174.2,,g,,1997.166,2450509.9,0.66
5.89305,-9.45504722,J002334.3-092718,FITS,00 23 34.332,-09 27 18.17,0.014,13.59,14.67,0.154,2.54,0.0,71.4,,,,1997.166,2450509.9,0.655
0.61127917,-9.45526667,J000226.7-092718,FITS,00 02 26.707,-09 27 18.96,0.014,1.63,1.54,0.155,3.13,0.0,93.8,,,,1997.165,2450509.9,0.64
350.24202917,-9.45545278,J232058.0-092719,FITS,23 20 58.087,-09 27 19.63,0.072,1.26,1.09,0.148,3.79,0.0,79.8,,,,1997.25,2450540.8,11.998
356.16145833,-9.45576667,J234438.7-092720,FITS,23 44 38.750,-09 27 20.76,0.573,1.08,0.42,0.15,0.0,0.0,89.6,,,,1997.166,2450510.0,0.657
23.25200417,-9.45583611,J013300.4-092721,FITS,01 33 00.481,-09 27 21.01,0.014,6.27,5.92,0.156,1.07,0.0,80.6,,g,,1997.166,2450510.1,0.659
338.75515417,-9.45585556,J223501.2-092721,FITS,22 35 01.237,-09 27 21.08,0.501,1.03,0.49,0.153,0.0,0.0,102.9,,,,1997.264,2450545.8,2.639
34.41429167,-9.456275,J021739.4-092722,FITS,02 17 39.430,-09 27 22.59,0.014,3.72,3.83,0.192,1.95,0.0,106.7,,,,1997.166,2450510.1,0.655
19.32569167,-9.45640833,J011718.1-092723,FITS,01 17 18.166,-09 27 23.07,0.014,2.71,3.24,0.155,3.83,0.0,92.0,,g,,1997.165,2450509.8,0.604
9.29404583,-9.45657222,J003710.5-092723,FITS,00 37 10.571,-09 27 23.66,0.07,1.22,1.45,0.149,4.52,0.0,9.5,,g,,1997.165,2450509.9,1.465
345.357075,-9.45683889,J230125.6-092724,FITS,23 01 25.698,-09 27 24.62,0.741,1.0,0.83,0.143,3.62,0.0,97.9,,,,1997.265,2450546.0,3.098
341.5426375,-9.45708611,J224610.2-092725,FITS,22 46 10.233,-09 27 25.51,0.481,1.1,0.89,0.146,2.23,0.0,60.7,,s,,1997.264,2450545.9,2.927
23.14216667,-9.45710278,J013234.1-092725,FITS,01 32 34.120,-09 27 25.57,0.798,1.11,0.83,0.155,4.51,0.0,62.6,,g,,1997.166,2450510.0,0.648
344.47092917,-9.45712778,J225753.0-092725,FITS,22 57 53.023,-09 27 25.66,0.014,4.94,4.88,0.248,1.07,0.0,107.1,,,,1997.264,2450545.7,2.462
351.85998333,-9.45730278,J232726.3-092726,FITS,23 27 26.396,-09 27 26.29,0.014,1.85,1.56,0.152,3.31,0.0,120.1,,g,,1997.232,2450534.2,16.697
349.076075,-9.45736667,J231618.2-092726,FITS,23 16 18.258,-09 27 26.52,0.485,1.0,0.4,0.142,0.0,0.0,89.9,,,,1997.265,2450546.0,3.048
351.75115417,-9.45739722,J232700.2-092726,FITS,23 27 00.277,-09 27 26.63,0.014,2.19,1.69,0.146,1.35,0.0,99.2,,,,1997.247,2450539.7,13.138
353.88979167,-9.4574,J233533.5-092726,FITS,23 35 33.550,-09 27 26.64,0.014,7.6,7.25,0.22,0.26,0.0,99.2,,,,1997.166,2450509.9,0.647
31.37205417,-9.45751944,J020529.2-092727,FITS,02 05 29.293,-09 27 27.07,0.014,36.56,37.31,0.157,1.36,0.0,163.4,,,,1997.166,2450510.0,0.64
343.5108875,-9.45757778,J225402.6-092727,FITS,22 54 02.613,-09 27 27.28,0.016,1.98,1.91,0.147,2.78,0.0,79.0,,g,,1997.262,2450545.1,0.319
6.0788625,-9.45766111,J002418.9-092727,FITS,00 24 18.927,-09 27 27.58,0.014,1.17,0.75,0.151,0.0,0.0,95.3,,,,1997.166,2450510.0,0.651
15.00688333,-9.45788333,J010001.6-092728,FITS,01 00 01.652,-09 27 28.38,0.014,26.11,26.71,0.149,1.25,0.47,172.0,,s,,1997.166,2450510.1,0.649
350.34633333,-9.45796389,J232123.1-092728,FITS,23 21 23.120,-09 27 28.67,0.014,3.98,4.12,0.151,1.15,1.02,130.0,,,,1997.253,2450541.7,10.857
355.88851667,-9.45809167,J234333.2-092729,FITS,23 43 33.244,-09 27 29.13,0.014,2.3,2.05,0.146,2.69,0.0,115.5,,,,1997.174,2450512.9,12.561
351.74935417,-9.45813889,J232659.8-092729,FITS,23 26 59.845,-09 27 29.30,0.014,2.47,1.79,0.144,0.0,0.0,100.5,,,,1997.249,2450540.4,12.453
335.18885,-9.45831667,J222045.3-092729,FITS,22 20 45.324,-09 27 29.94,0.014,40.45,43.02,0.146,2.16,0.67,1.1,,,,1997.262,2450545.1,0.305
336.6760625,-9.45833333,J222642.2-092730,FITS,22 26 42.255,-09 27 30.00,0.098,1.2,1.82,0.147,8.82,0.0,119.9,,,,1997.262,2450545.1,0.301
329.82540417,-9.45868056,J215918.0-092731,FITS,21 59 18.097,-09 27 31.25,0.214,1.25,1.49,0.158,6.95,0.0,112.0,,,,1997.165,2450509.7,0.605
19.81495417,-9.45875556,J011915.5-092731,FITS,01 19 15.589,-09 27 31.52,0.014,1.28,9.77,0.146,27.31,7.02,108.4,,,,1997.166,2450509.9,1.53
346.563325,-9.45898333,J230615.1-092732,FITS,23 06 15.198,-09 27 32.34,0.434,1.03,0.61,0.147,0.0,0.0,79.8,,g,,1997.262,2450545.1,0.303
38.78750833,-9.45902222,J023509.0-092732,FITS,02 35 09.002,-09 27 32.48,0.014,5.97,5.45,0.18,0.0,0.0,105.1,,s,,1997.683,2450698.7,893.065
2.63407083,-9.45919167,J001032.1-092733,FITS,00 10 32.177,-09 27 33.09,0.497,1.01,0.53,0.147,0.0,0.0,87.8,,,,1997.165,2450509.8,1.589
29.90275833,-9.45925833,J015936.6-092733,FITS,01 59 36.662,-09 27 33.33,0.014,1.9,1.97,0.152,4.33,0.0,74.1,,g,,1997.166,2450510.1,0.643
337.42700833,-9.45937222,J222942.4-092733,FITS,22 29 42.482,-09 27 33.74,0.014,49.47,55.24,0.158,2.62,1.2,141.9,,s,,1997.262,2450545.1,0.298
7.5846125,-9.459375,J003020.3-092733,FITS,00 30 20.307,-09 27 33.75,0.512,1.09,0.52,0.149,0.0,0.0,86.8,,g,,1997.166,2450510.0,0.644
339.77024167,-9.45943056,J223904.8-092733,FITS,22 39 04.858,-09 27 33.95,0.177,1.26,0.76,0.146,0.0,0.0,90.7,,g,,1997.262,2450545.1,0.313
19.81934167,-9.45961389,J011916.6-092734,FITS,01 19 16.642,-09 27 34.61,0.014,11.49,41.06,0.146,13.73,5.42,100.4,,g,,1997.166,2450509.9,1.548
355.1292375,-9.45965,J234031.0-092734,FITS,23 40 31.017,-09 27 34.74,0.769,1.06,0.73,0.147,2.91,0.0,117.3,,,,1997.174,2450513.1,12.786
356.574925,-9.459675,J234617.9-092734,FITS,23 46 17.982,-09 27 34.83,0.014,1.33,1.4,0.146,4.8,0.0,63.4,,g,,1997.174,2450512.9,12.436
344.38442083,-9.45973611,J225732.2-092735,FITS,22 57 32.261,-09 27 35.05,0.014,5.2,4.77,0.208,0.0,0.0,86.0,,,,1997.262,2450545.1,0.264
14.6029875,-9.45975278,J005824.7-092735,FITS,00 58 24.717,-09 27 35.11,0.586,1.02,0.38,0.144,0.0,0.0,88.7,,,,1997.165,2450509.9,1.586
352.89019167,-9.45996111,J233133.6-092735,FITS,23 31 33.646,-09 27 35.86,0.014,8.49,9.21,0.152,2.87,0.0,107.3,,g,,1997.174,2450513.1,12.767
347.18430417,-9.46002222,J230844.2-092736,FITS,23 08 44.233,-09 27 36.08,0.014,2.2,2.2,0.148,2.7,0.0,161.9,,g,,1997.262,2450545.1,0.3
5.10028333,-9.46016667,J002024.0-092736,FITS,00 20 24.068,-09 27 36.60,0.181,1.1,1.1,0.157,3.14,0.0,8.0,,,,1997.165,2450509.9,0.621
335.592375,-9.46029167,J222222.1-092737,FITS,22 22 22.170,-09 27 37.05,0.272,1.19,1.13,0.145,4.52,0.0,86.6,,,,1997.256,2450542.9,7.92
356.57210833,-9.46034444,J234617.3-092737,FITS,23 46 17.306,-09 27 37.24,0.014,3.35,4.1,0.147,4.16,0.0,108.4,,,,1997.174,2450512.9,12.48
6.90754583,-9.46043056,J002737.8-092737,FITS,00 27 37.811,-09 27 37.55,0.072,1.24,1.11,0.155,5.25,0.0,73.0,,,,1997.165,2450509.9,0.615
337.42997083,-9.46049444,J222943.1-092737,FITS,22 29 43.193,-09 27 37.78,0.014,2.68,2.35,0.158,0.0,0.0,64.3,,s,,1997.262,2450545.1,0.297
14.95530417,-9.46051667,J005949.2-092737,FITS,00 59 49.273,-09 27 37.86,0.51,1.02,0.64,0.148,0.0,0.0,71.0,,,,1997.166,2450510.1,0.639
356.18609583,-9.46058333,J234444.6-092738,FITS,23 44 44.663,-09 27 38.10,0.525,1.0,0.59,0.147,0.0,0.0,88.0,,g,,1997.166,2450510.0,0.64
31.12092917,-9.46061667,J020429.0-092738,FITS,02 04 29.023,-09 27 38.22,0.014,1.9,3.86,0.148,7.11,4.74,134.4,,,,1997.166,2450509.9,1.612
23.07589583,-9.460625,J013218.2-092738,FITS,01 32 18.215,-09 27 38.25,0.049,1.98,1.8,0.158,3.47,0.0,101.3,,,,1997.166,2450510.0,1.113
14.27332917,-9.46084167,J005705.5-092739,FITS,00 57 05.599,-09 27 39.03,0.247,1.17,0.78,0.147,0.0,0.0,72.0,,,,1997.166,2450510.1,0.636
353.8945,-9.46090556,J233534.6-092739,FITS,23 35 34.680,-09 27 39.26,0.014,12.12,12.31,0.214,1.08,0.0,117.1,,s,,1997.166,2450509.9,0.636
28.3949375,-9.46091667,J015334.7-092739,FITS,01 53 34.785,-09 27 39.30,0.014,1.53,0.99,0.152,0.0,0.0,96.0,,g,,1997.166,2450510.1,0.636
31.9479875,-9.46096667,J020747.5-092739,FITS,02 07 47.517,-09 27 39.48,0.612,1.03,0.51,0.149,0.0,0.0,70.9,,s,,1997.166,2450510.0,1.536
335.90609167,-9.46101111,J222337.4-092739,FITS,22 23 37.462,-09 27 39.64,0.014,36.41,41.32,0.15,2.88,0.45,78.1,,,,1997.262,2450545.1,0.286
337.81659583,-9.46102778,J223115.9-092739,FITS,22 31 15.983,-09 27 39.70,0.255,1.04,0.79,0.145,2.32,0.0,63.8,,,,1997.265,2450546.0,3.124
350.649975,-9.46128333,J232235.9-092740,FITS,23 22 35.994,-09 27 40.62,0.285,1.0,1.47,0.145,8.42,0.0,70.8,,g,,1997.265,2450546.1,3.214
35.10445833,-9.46157778,J022025.0-092741,FITS,02 20 25.070,-09 27 41.68,0.014,5.25,4.62,0.155,0.0,0.0,90.8,,s,,1997.166,2450510.0,0.62
20.178525,-9.46163333,J012042.8-092741,FITS,01 20 42.846,-09 27 41.88,0.21,1.04,1.96,0.142,10.65,0.0,71.6,,,,1997.166,2450510.1,0.635
341.99895833,-9.46172222,J224759.7-092742,FITS,22 47 59.750,-09 27 42.20,0.641,1.0,0.71,0.146,4.04,0.0,71.6,,,,1997.262,2450545.1,0.31
335.9597,-9.46179444,J222350.3-092742,FITS,22 23 50.328,-09 27 42.46,0.22,1.07,0.93,0.147,4.84,0.0,67.3,,g,,1997.262,2450545.1,0.303
357.50095417,-9.46210278,J235000.2-092743,FITS,23 50 00.229,-09 27 43.57,0.242,1.08,0.91,0.155,4.28,0.0,96.4,,s,,1997.172,2450512.4,11.281
34.09710833,-9.46221944,J021623.3-092743,FITS,02 16 23.306,-09 27 43.99,0.014,6.04,5.56,0.145,0.0,0.0,100.3,,,,1997.166,2450510.0,1.616
348.2651,-9.46226111,J231303.6-092744,FITS,23 13 03.624,-09 27 44.14,0.709,1.02,0.6,0.151,0.0,0.0,76.8,,g,,1997.264,2450546.0,2.932
29.230475,-9.46236389,J015655.3-092744,FITS,01 56 55.314,-09 27 44.51,0.014,1.94,2.0,0.147,2.53,0.0,158.3,,,,1997.166,2450510.2,0.629
329.62674583,-9.46249444,J215830.4-092744,FITS,21 58 30.419,-09 27 44.98,0.06,1.14,0.87,0.153,3.46,0.0,85.9,,,,1997.164,2450509.3,0.178
9.1058,-9.46254167,J003625.3-092745,FITS,00 36 25.392,-09 27 45.15,0.014,2.1,1.38,0.154,0.0,0.0,70.9,,,,1997.166,2450510.0,0.63
29.36530417,-9.46272778,J015727.6-092745,FITS,01 57 27.673,-09 27 45.82,0.014,7.61,17.69,0.154,12.96,0.0,45.9,,g,,1997.166,2450510.0,0.628
342.53673333,-9.46276944,J225008.8-092745,FITS,22 50 08.816,-09 27 45.97,0.014,3.14,2.71,0.153,0.0,0.0,95.9,,g,,1997.264,2450545.7,2.525
19.23834167,-9.46281667,J011657.2-092746,FITS,01 16 57.202,-09 27 46.14,0.496,1.04,1.29,0.15,6.64,0.0,72.5,,,,1997.166,2450510.0,1.465
341.27211667,-9.46311389,J224505.3-092747,FITS,22 45 05.308,-09 27 47.21,0.014,2.24,1.78,0.145,0.0,0.0,105.2,,,,1997.262,2450545.1,0.303
344.29691667,-9.46315278,J225711.2-092747,FITS,22 57 11.260,-09 27 47.35,0.396,1.22,0.6,0.172,0.0,0.0,89.8,,,,1997.262,2450545.1,0.298
340.10026667,-9.46329722,J224024.0-092747,FITS,22 40 24.064,-09 27 47.87,0.014,2.08,2.13,0.143,4.34,0.0,43.6,,g,,1997.265,2450546.1,3.272
352.03429583,-9.46360278,J232808.2-092748,FITS,23 28 08.231,-09 27 48.97,0.136,1.27,0.66,0.151,0.0,0.0,75.2,,,,1997.188,2450518.0,16.633
23.05387083,-9.46360833,J013212.9-092748,FITS,01 32 12.929,-09 27 48.99,0.272,1.69,2.17,0.158,7.38,0.0,62.2,,g,,1997.166,2450510.0,1.234
31.0928125,-9.46361389,J020422.2-092749,FITS,02 04 22.275,-09 27 49.01,0.214,1.08,2.47,0.149,10.29,2.42,100.7,,,,1997.166,2450510.0,1.633
352.07665417,-9.46390833,J232818.3-092750,FITS,23 28 18.397,-09 27 50.07,0.421,1.08,0.79,0.148,4.56,0.0,68.2,,,,1997.182,2450515.8,15.37
340.20830833,-9.46425,J224049.9-092751,FITS,22 40 49.994,-09 27 51.30,0.014,8.77,16.4,0.147,7.81,2.94,46.3,,,,1997.265,2450546.1,3.121
27.05844167,-9.46454722,J014814.0-092752,FITS,01 48 14.026,-09 27 52.37,0.455,1.26,0.89,0.147,2.72,0.0,56.6,,,,1997.166,2450510.1,0.622
40.80801667,-9.46488889,J024313.9-092753,FITS,02 43 13.924,-09 27 53.60,0.076,1.22,1.95,0.165,10.42,0.0,68.3,,,,1997.164,2450509.5,0.0
355.542225,-9.46498889,J234210.1-092753,FITS,23 42 10.134,-09 27 53.96,0.732,1.02,0.57,0.141,0.0,0.0,148.7,,,,1997.166,2450510.1,0.619
19.13946667,-9.46505278,J011633.4-092754,FITS,01 16 33.472,-09 27 54.19,0.014,1.47,1.55,0.145,4.6,0.0,109.5,,g,,1997.166,2450509.9,1.668
18.6659375,-9.46505833,J011439.8-092754,FITS,01 14 39.825,-09 27 54.21,0.014,1.19,1.94,0.143,6.99,1.25,62.1,,g,,1997.166,2450510.1,0.622
29.2691375,-9.46540833,J015704.5-092755,FITS,01 57 04.593,-09 27 55.47,0.014,2.9,2.18,0.147,0.0,0.0,90.0,,g,,1997.166,2450510.2,0.615
8.06109583,-9.46559722,J003214.6-092756,FITS,00 32 14.663,-09 27 56.15,0.351,1.36,0.66,0.184,0.0,0.0,92.6,,g,,1997.166,2450510.0,1.217
350.0822625,-9.46574722,J232019.7-092756,FITS,23 20 19.743,-09 27 56.69,0.492,1.09,0.56,0.156,0.0,0.0,90.3,,,,1997.258,2450543.6,8.636
351.08816667,-9.46580833,J232421.1-092756,FITS,23 24 21.160,-09 27 56.91,0.301,1.16,0.69,0.141,0.0,0.0,48.3,,,,1997.246,2450539.4,13.363
6.76139167,-9.46592222,J002702.7-092757,FITS,00 27 02.734,-09 27 57.32,0.014,4.04,6.58,0.143,6.28,3.13,20.6,,,,1997.166,2450510.1,0.611
332.18070417,-9.46599722,J220843.3-092757,FITS,22 08 43.369,-09 27 57.59,0.195,1.5,1.24,0.221,1.94,0.0,75.8,,g,,1997.17,2450511.6,7.066
19.7290125,-9.46623056,J011854.9-092758,FITS,01 18 54.963,-09 27 58.43,0.134,1.17,3.5,0.155,9.06,7.41,115.4,,,,1997.166,2450510.1,1.392
15.64222083,-9.46637778,J010234.1-092758,FITS,01 02 34.133,-09 27 58.96,0.434,1.05,1.25,0.149,6.87,0.0,113.9,,g,,1997.166,2450510.0,0.615
352.3732875,-9.46638056,J232929.5-092758,FITS,23 29 29.589,-09 27 58.97,0.43,1.04,0.72,0.154,3.29,0.0,105.0,,,,1997.23,2450533.6,16.924
328.812575,-9.466575,J215515.0-092759,FITS,21 55 15.018,-09 27 59.67,0.136,1.35,0.99,0.163,0.0,0.0,90.1,,,,1997.164,2450509.3,0.0
27.02691667,-9.46668333,J014806.4-092800,FITS,01 48 06.460,-09 28 00.06,0.014,189.84,204.24,0.146,1.88,1.34,151.3,,,,1997.166,2450510.2,0.61
344.96010833,-9.46670278,J225950.4-092800,FITS,22 59 50.426,-09 28 00.13,0.809,1.06,0.63,0.158,0.0,0.0,83.8,,s,,1997.262,2450545.1,0.291
355.66484167,-9.46690833,J234239.5-092800,FITS,23 42 39.562,-09 28 00.87,0.849,1.11,0.75,0.152,0.0,0.0,168.8,,,,1997.169,2450511.3,8.142
31.03362917,-9.466925,J020408.0-092800,FITS,02 04 08.071,-09 28 00.93,0.014,31.98,33.89,0.153,1.55,1.32,152.0,,,,1997.166,2450510.0,1.577
337.9603375,-9.467025,J223150.4-092801,FITS,22 31 50.481,-09 28 01.29,0.014,1.79,1.67,0.147,1.17,0.0,26.1,,g,,1997.265,2450546.1,3.19
6.573675,-9.46705278,J002617.6-092801,FITS,00 26 17.682,-09 28 01.39,0.014,4.47,3.78,0.154,0.0,0.0,85.3,,,,1997.166,2450510.0,1.167
15.42948333,-9.46711667,J010143.0-092801,FITS,01 01 43.076,-09 28 01.62,0.361,1.01,0.47,0.146,0.0,0.0,91.4,,g,,1997.166,2450510.0,1.651
0.4899,-9.46716667,J000157.5-092801,FITS,00 01 57.576,-09 28 01.80,0.016,1.28,0.92,0.155,0.0,0.0,60.4,,g,,1997.166,2450510.0,1.515
358.82125,-9.46726389,J235517.1-092802,FITS,23 55 17.100,-09 28 02.15,0.638,1.05,0.77,0.149,4.03,0.0,108.0,,,,1997.175,2450513.4,13.258
31.02689167,-9.46736944,J020406.4-092802,FITS,02 04 06.454,-09 28 02.53,0.014,2.15,8.63,0.154,13.0,7.88,22.7,,,,1997.166,2450510.0,1.566
37.8794125,-9.46753889,J023131.0-092803,FITS,02 31 31.059,-09 28 03.14,0.492,1.07,0.43,0.145,0.0,0.0,93.6,,s,,1997.166,2450510.0,1.689
39.38949167,-9.46775833,J023733.4-092803,FITS,02 37 33.478,-09 28 03.93,0.014,19.15,21.43,0.153,3.19,0.04,10.2,,,,1997.164,2450509.5,0.205
31.030875,-9.46776389,J020407.4-092803,FITS,02 04 07.410,-09 28 03.95,0.014,5.0,24.64,0.153,17.84,6.6,72.0,,g,,1997.166,2450510.0,1.581
355.02061667,-9.46790833,J234004.9-092804,FITS,23 40 04.948,-09 28 04.47,0.014,3.64,4.18,0.152,4.21,0.0,134.8,,g,,1997.174,2450513.0,12.444
15.07548333,-9.46801111,J010018.1-092804,FITS,01 00 18.116,-09 28 04.84,0.014,4.46,4.92,0.149,2.24,1.21,76.7,,,,1997.166,2450510.1,0.609
340.86684167,-9.46802222,J224328.0-092804,FITS,22 43 28.042,-09 28 04.88,0.171,1.02,1.52,0.144,8.38,0.0,107.4,,g,,1997.265,2450546.3,3.436
5.45879167,-9.46813333,J002150.1-092805,FITS,00 21 50.110,-09 28 05.28,0.014,1.74,1.3,0.156,0.0,0.0,92.1,,g,,1997.166,2450510.0,1.332
23.2628125,-9.46856667,J013303.0-092806,FITS,01 33 03.075,-09 28 06.84,0.207,1.2,1.06,0.154,1.22,0.0,89.7,,g,,1997.166,2450510.2,0.599
345.73565833,-9.46856667,J230256.5-092806,FITS,23 02 56.558,-09 28 06.84,0.585,1.02,1.15,0.147,5.62,0.0,85.8,,s,,1997.262,2450545.1,0.297
24.28038333,-9.46868056,J013707.2-092807,FITS,01 37 07.292,-09 28 07.25,0.014,2.02,1.81,0.151,2.59,0.0,87.9,,,,1997.166,2450510.0,1.592
330.51276667,-9.46882778,J220203.0-092807,FITS,22 02 03.064,-09 28 07.78,0.383,1.13,0.53,0.161,0.0,0.0,89.0,,,,1997.165,2450509.6,0.461
38.32375417,-9.468975,J023317.7-092808,FITS,02 33 17.701,-09 28 08.31,0.014,3.19,2.81,0.158,1.37,0.0,64.7,,,,1997.166,2450510.2,0.604
15.74780833,-9.46900278,J010259.4-092808,FITS,01 02 59.474,-09 28 08.41,0.014,3.62,3.56,0.144,2.4,0.0,57.5,,g,,1997.166,2450510.2,0.594
26.99513333,-9.46910833,J014758.8-092808,FITS,01 47 58.832,-09 28 08.79,0.455,1.22,0.92,0.146,4.04,0.0,56.1,,s,,1997.166,2450510.2,0.596
